latitude,longitude
47.7625,-122.2041667
44.5469444,-69.6216667
30.2669444,-97.7427778
38.5816667,-121.4933333
46.1469444,-122.9072222
37.3394444,-121.8938889
39.9611111,-82.9988889
37.670087,-77.448346
34.9530556,-120.4347222
37.3394444,-121.8938889
42.8375,-76.4138889
42.6158333,-70.6625
30.2669444,-97.7427778
44.1002778,-70.2152778
42.783333,-81.183333
38.1075,-122.5686111
41.9902778,-70.9755556
43.6136111,-116.2025
26.1219444,-80.1436111
39.535,-119.7516667
38.4783333,-82.6380556
40.9152778,-81.1061111
47.5675,-122.6313889
39.5138889,-121.5552778
37.1297222,-80.4091667
47.9130556,-122.0969444
39.0997222,-94.5783333
36.3358333,-94.4605556
41.29,-73.9208333
44.2563889,-70.2566667
38.965359,-89.417464
31.3363889,-81.9563889
36.2083333,-115.9830556
32.7152778,-117.1563889
39.5180556,-76.5597222
27.9472222,-82.4586111
41.2813889,-73.4986111
41.6005556,-93.6088889
33.9813889,-81.2363889
-34.928661,138.598633
34.005,-118.8091667
47.6063889,-122.3308333
40.6083333,-75.4905556
38.35,-104.7222222
41.3888889,-70.5138889
41.6752778,-85.7061111
42.7255556,-77.8744444
41.847006,-71.239393
33.0580556,-112.0469444
34.1205556,-84.0044444
29.7630556,-95.3630556
44.98,-93.2636111
43.683333,-79.766667
38.2119444,-86.1219444
48.1172222,-122.7591667
41.3747222,-83.6513889
42.9763889,-88.1083333
42.3369444,-83.2733333
37.2266667,-121.9736111
-34.928661,138.598633
39.8427778,-82.8047222
34.7463889,-92.2894444
-33.861481,151.205475
-27.47101,153.024292
40.2413889,-75.2841667
42.291707,-85.587229
30.9997222,-93.6677778
41.3130556,-81.9469444
51.35,0.6
46.183333,-62.883333
43.6136111,-116.2025
50.998115,-118.195672
39.2902778,-76.6125
47.6588889,-117.425
33.5777778,-101.8547222
35.05247,-118.173965
40.8022222,-124.1625
46.1469444,-122.9072222
39.8208333,-84.0194444
41.1702778,-76.8772222
47.9325,-119.0369444
43.666667,-79.416667
43.0125,-83.6875
34.7302778,-86.5861111
39.7683333,-86.1580556
41.6572222,-87.68
38.907192,-77.036871
34.1336111,-117.9066667
40.598187,-124.157276
21.306944,-157.858333
43.866667,-79.033333
39.1722222,-120.1377778
27.3361111,-82.5308333
43.133333,-80.266667
27.9472222,-82.4586111
43.319727,-87.953423
28.1458333,-82.7569444
32.77,-108.2797222
39.7391667,-104.9841667
33.814463,-116.679183
40.2141667,-77.0088889
26.092222,-98.277778
30.2538889,-85.9569444
47.4580556,-96.8180556
35.2269444,-80.8433333
28.8105556,-81.8780556
34.7302778,-86.5861111
36.175,-115.1363889
34.49764,-79.309436
41.5047222,-73.97
36.8525,-121.4005556
44.9444444,-93.0930556
43.1008333,-75.2330556
41.7858333,-88.1472222
34.4358333,-119.8266667
40.5866667,-122.3905556
38.6105556,-122.8680556
42.7883333,-71.2013889
37.4738889,-108.5038889
34.9494444,-81.9322222
41.7797222,-71.4377778
39.1266667,-82.9855556
38.4772222,-89.0433333
32.7833333,-96.8
42.8713889,-112.4447222
43.1116667,-88.4991667
39.0569444,-84.9013889
42.7958333,-74.6175
33.1191667,-117.0855556
35.9,-109.0333333
46.521858,-84.34609
41.2586111,-95.9375
43.6422222,-72.2522222
2.187732,73.095126
41.9941667,-88.2922222
32.7763889,-79.9311111
48.187056,-122.507847
32.7847222,-85.3058333
38.0291667,-121.9605556
41.6997222,-93.0477778
40.3355556,-75.9272222
42.4666667,-70.95
36.3302778,-119.2911111
46.2858333,-119.2833333
37.775,-122.4183333
52.516667,-3.433333
43.666667,-79.416667
39.1325,-94.1983333
34.0522222,-118.2427778
39.7683333,-86.1580556
40.0580556,-82.4013889
35.54,-75.4733333
33.8925,-86.7577778
41.5875,-109.2022222
34.9883333,-80.3672222
33.1805556,-94.7438889
-14.599413,-28.673147
41.6611111,-87.7525
39.4666667,-87.4138889
34.0922222,-117.4341667
34.086941,-118.270204
28.8830556,-97.7127778
45.8919444,-123.9602778
27.9011111,-81.5861111
39.2052778,-84.3947222
34.8733333,-87.6233333
41.6908333,-98.0033333
44.7980556,-93.5266667
32.7833333,-96.8
39.2775,-74.575
38.4191667,-82.4452778
43.4441667,-71.6477778
42.5847222,-87.8211111
42.1102778,-88.0341667
42.670782,-83.032993
36.1538889,-95.9925
33.685,-117.2722222
39.43694,-87.52944
39.4561111,-77.9641667
39.9611111,-82.9988889
37.2708333,-79.9416667
-34.75,139.55
45.083333,-74.183333
42.575,-70.9305556
41.85,-87.65
38.7038889,-107.6083333
49.9,-119.483333
30.4063889,-87.6836111
30.7486111,-99.2302778
35.1211111,-81.5161111
27.9472222,-82.4586111
30.3319444,-81.6558333
46.9422222,-122.6047222
37.9780556,-122.03
49.233333,-124.8
38.5766667,-92.1733333
36.175,-115.1363889
43.0202778,-71.6008333
41.3113889,-105.5905556
41.85,-87.65
38.0683333,-78.8897222
42.9,-79.616667
33.4483333,-112.0733333
45.7544444,-122.8763889
41.7958333,-87.9755556
38.1838889,-83.4327778
37.6941667,-122.0852778
45.07,-85.2644444
32.2216667,-110.9258333
36.2505556,-83.7975
28.6119444,-80.8077778
18.420695,-64.639968
43.0591667,-77.6125
34.0194444,-118.4902778
53.997945,-6.405957
38.6786111,-121.7722222
33.4472222,-84.1469444
41.3205556,-73.0894444
44.0522222,-123.0855556
44.916667,-79.366667
50.793209,-0.005174
41.4666667,-86.4830556
41.9888889,-88.6866667
35.4872222,-80.6219444
38.7627778,-93.7358333
44.5236111,-89.5744444
33.1975,-96.615
36.1333333,-96.3541667
40.7141667,-74.0063889
35.38702,-87.995307
47.6588889,-117.425
35.1322222,-118.4480556
36.175,-115.1363889
48.2766667,-116.5522222
28.058716,-97.034106
51.083333,-114.083333
47.7472222,-122.5244444
40.9466667,-124.0994444
34.760856,135.785833
33.8702778,-117.9244444
32.7152778,-117.1563889
35.3519444,-75.5108333
29.4238889,-98.4933333
33.4222222,-111.8219444
32.4486111,-99.7327778
35.2219444,-101.8308333
28.7027778,-81.3386111
45.416667,-75.7
29.6538889,-82.5233333
41.5236111,-90.5775
45.5,-73.583333
57.79,-152.4072222
39.088346,-96.813939
40.7563889,-73.6452778
28.8002778,-81.2733333
36.3294444,-78.3994444
39.7391667,-104.9841667
34.2669444,-118.3013889
42.2711111,-89.0938889
36.175,-115.1363889
40.6597222,-80.2394444
39.485,-80.1427778
34.0522222,-118.2427778
-37.813938,144.963425
33.0580556,-112.0469444
32.7825,-117.2513889
30.5080556,-97.6786111
38.2811111,-80.8527778
47.6816667,-122.2075
36.2522222,-85.9516667
41.4994444,-81.6955556
35.9555556,-80.0055556
43.6480556,-93.3680556
36.8252778,-119.7019444
47.6105556,-122.1994444
36.3780556,-85.9497222
38.3644444,-98.7644444
29.9938889,-90.2416667
38.9583333,-122.6252778
46.2858333,-119.2833333
51.903761,-0.196612
33.3061111,-111.8405556
42.3111111,-71.9286111
41.0241667,-80.615
40.7141667,-74.0063889
33.8369444,-109.9636111
55.3,-2.25
53.716667,-1.35
-34.928661,138.598633
39.6133333,-105.0161111
34.4208333,-119.6972222
34.1975,-119.1761111
45.333142,-93.733506
53.8,-1.583333
33.4483333,-112.0733333
40.8680556,-73.4261111
35.9127778,-79.7177778
38.7244444,-83.0133333
34.1083333,-117.2888889
45.433333,-72.883333
42.1355556,-71.9705556
-0.95,100.353056
33.7041667,-116.725
44.9444444,-93.0930556
47.3811111,-122.2336111
27.9375,-82.2861111
53.533333,-0.05
41.0036111,-80.3472222
33.4936111,-112.9363889
34.1705556,-118.8366667
41.9941667,-88.2922222
39.0061111,-77.4288889
34.8697222,-111.7602778
39.0436111,-77.4877778
44.6088889,-87.4325
29.7630556,-95.3630556
41.6302778,-87.8538889
34.0738889,-117.3127778
50.116667,-120.783333
60.5372222,-150.7647222
32.8572222,-116.9213889
47.2358333,-122.5491667
40.7141667,-74.0063889
64.282327,-135
28.7394444,-81.1152778
43.4666667,-112.0333333
40.7280556,-74.0780556
41.3958333,-72.8972222
45.209508,-123.228733
54.4,-126.65
40.6836111,-73.5105556
27.9769444,-82.8280556
35.3338889,-81.8652778
43.3227778,-76.4175
42.9125,-82.4869444
40.2452778,-75.65
40.1672222,-105.1013889
41.7691667,-110.3252778
29.7630556,-95.3630556
44.7433333,-92.8522222
35.5511111,-80.4066667
52.481138,1.753449
38.6580556,-77.25
41.6744444,-72.8586111
42.5636111,-84.8358333
39.3522222,-112.5763889
41.5758333,-72.5030556
34.0141667,-86.0066667
30.2669444,-97.7427778
30.3838889,-87.275
1.352083,103.819836
26.7080556,-80.2308333
41.7355556,-111.8336111
55.833333,-4.25
44.6402778,-93.1433333
33.4213889,-96.5769444
30.3580556,-90.0655556
42.0583333,-70.1791667
39.7294444,-104.8313889
41.3116667,-75.8377778
40.7141667,-74.0063889
-34.928661,138.598633
41.2411111,-77.0013889
46.8722222,-113.9930556
38.9047222,-77.0627778
38.7508333,-77.4755556
39.4036111,-76.9505556
38.9522222,-107.0619444
41.2586111,-95.9375
47.4830556,-122.2158333
42.3147222,-88.4486111
38.2541667,-85.7594444
35.2269444,-80.8433333
34.0194444,-118.4902778
47.3075,-122.2272222
30.1388889,-82.9519444
28.5380556,-81.3794444
42.7652778,-71.4680556
40.1319444,-74.035
39.7391667,-104.9841667
26.7080556,-80.2308333
35.3733333,-119.0177778
42.1094444,-79.2833333
39.8308333,-77.2313889
42.0083333,-91.6438889
50.623811,-2.248839
41.5386111,-75.9469444
36.9741667,-122.0297222
42.2933333,-75.4797222
41.0113889,-95.8819444
48.086015,-122.701575
33.3702778,-112.5830556
-27.616667,152.766667
33.1019444,-82.8038889
38.8338889,-104.8208333
37.6922222,-97.3372222
39.426769,-94.534081
28.5380556,-81.3794444
39.2463889,-82.4786111
-19.924519,-43.935269
32.7152778,-117.1563889
44.2511111,-116.9683333
43.2380556,-76.1411111
50.833333,-0.233333
34.1336111,-117.9066667
47.6588889,-117.425
35.1225,-85.3438889
42.4691667,-92.2808333
33.8536111,-118.1330556
45.4463889,-122.6380556
38.4202778,-81.7908333
38.7908333,-121.2347222
35.4675,-97.5161111
43.0388889,-87.9063889
40.376177,-104.721973
39.0397222,-90.1405556
31.7586111,-106.4863889
34.0522222,-118.2427778
36.2613889,-90.9711111
-27.279605,-53.426186
48.1708333,-122.3633333
-20.26872,148.718456
37.9444444,-87.4052778
36.3125,-95.6158333
40.9255556,-73.1413889
36.2083333,-115.9830556
36.205,-94.7975
47.5302778,-122.0313889
30.450478,-93.433219
48.75,-91.616667
33.9533333,-117.3952778
44.25,-79.466667
44.2511111,-116.9683333
40.9483333,-80.6591667
34.01,-109.4580556
47.9791667,-122.2008333
33.8702778,-117.9244444
43.666667,-79.416667
20.8911111,-156.5047222
37.4241667,-122.165
45.416667,-75.7
28.5555556,-82.4505556
37.0841667,-94.5130556
30.1388889,-82.9519444
44.7488889,-92.8019444
29.1869444,-82.1402778
33.6602778,-117.9983333
61.2180556,-149.9002778
36.7280556,-76.5838889
41.436427,-70.607669
36.6436111,-93.2183333
34.63915,-120.457941
49.13635335,-122.8213433
34.4263889,-117.3
39.5347222,-107.7825
45.1386111,-90.34
41.0358333,-71.955
52.133333,-106.666667
42.4972222,-82.9372222
34.0480556,-118.5255556
42.6402778,-87.9102778
33.6602778,-117.9983333
30.4980556,-86.1361111
33.6633333,-116.3091667
44.952169,-76.327659
39.7683333,-86.1580556
41.5930556,-81.5269444
47.6063889,-122.3308333
42.3961111,-75.9575
41.2619444,-95.8608333
35.3733333,-119.0177778
38.2544444,-104.6086111
40.7608333,-111.8902778
-33.861481,151.205475
40.5530556,-79.7575
41.4088889,-75.6627778
40.7933333,-77.8602778
45.6388889,-122.6602778
39.9180556,-75.0716667
33.3527778,-111.7883333
45.709384,-109.542119
42.8244444,-99.7486111
37.6688889,-122.0797222
32.5230556,-92.6377778
40.8813889,-74.1136111
-38.662334,178.017649
41.7636111,-72.6855556
50.8,-0.5
44.7433333,-92.8522222
40.4166667,-86.8752778
46.2272222,-116.0283333
34.2011111,-118.5355556
33.7475,-116.9711111
47.8108333,-122.3761111
39.9338889,-74.8913889
40.3708333,-80.235
53.283333,-2.9
39.36,-84.31
29.4075,-82.2977778
40.155,-74.8291667
36.7477778,-119.7713889
36.0397222,-114.9811111
46.4166667,-117.0166667
38.9822222,-94.6705556
35.3519444,-75.5108333
47.4958333,-121.7855556
47.1719444,-122.5172222
35.3394444,-97.4863889
49.166667,-121.95
35.6508333,-88.3933333
45.333333,-79.216667
35.2269444,-80.8433333
37.883664,-85.965269
39.2902778,-76.6125
52.355518,-1.17432
37.3394444,-121.8938889
34.2569444,-85.1647222
44.4563889,-89.5438889
30.0969444,-95.6158333
36.3941667,-87.0366667
41.6833333,-86.25
53.383333,-2.6
41.1016667,-80.7647222
42.2711111,-89.0938889
33.9488889,-118.4447222
34.2694444,-118.7805556
47.6105556,-122.1994444
34.5361111,-117.2902778
26.7080556,-80.2308333
41.5733333,-87.7844444
36.31,-96.4638889
41.2402778,-75.945
33.5091667,-111.8983333
43.9411111,-83.2713889
12.971599,77.594563
44.4633333,-96.2469444
43.666667,-79.416667
28.5688889,-81.5441667
39.4369444,-104.9591667
45.261499,-73.615863
42.075,-72.0338889
52.166667,-2.166667
36.9922222,-91.9697222
42.3636111,-87.8447222
35.117919,-116.23546
33.6602778,-117.9983333
33.9375,-117.2297222
39.8841667,-82.7536111
35.5227778,-97.3769444
45.5236111,-122.675
27.9472222,-82.4586111
35.350177,-77.952358
41.7,-71.4166667
38.7544444,-90.3311111
33.6608333,-95.5552778
44.9430556,-123.0338889
46.6633333,-123.8033333
-34.067774,150.813192
41.6638889,-83.5552778
38.6244444,-76.9394444
40.1741667,-75.1072222
39.0875,-81.9227778
38.021594,-121.957886
36.4883333,-79.7669444
40.7452778,-86.7647222
-36.821829,175.70044
38.4494444,-78.8691667
39.5297222,-119.8127778
45.433333,-72.883333
39.2386111,-77.2797222
39.9522222,-75.1641667
37.8144444,-82.8072222
41.5733333,-87.7844444
26.3013889,-98.1630556
41.693154,-87.712335
30.3677778,-97.9913889
40.0591667,-74.1375
26.1219444,-80.1436111
30.2669444,-97.7427778
45.4630556,-91.1038889
37.130501,-121.65439
37.8783333,-88.3933333
35.480757,-77.586387
49.25,-123.133333
44.6497222,-93.2425
47.1302778,-119.2769444
43.0852778,-77.9425
44.7894444,-93.6019444
7.932636,81.003682
42.9405556,-87.9958333
35.1980556,-111.6505556
42.6861111,-72.0444444
32.6858333,-117.1822222
40.1488889,-79.5413889
44.5519444,-69.6322222
32.7947222,-116.9616667
39.7441667,-83.8086111
39.0275,-83.9197222
41.5769444,-73.4088889
38.5816667,-121.4933333
34.0522222,-118.2427778
36.0652778,-119.0158333
42.316667,69.595833
41.3280556,-73.6861111
9.920987,-84.098549
41.814094,-103.636272
39.8913889,-75.0380556
40.6936111,-89.5888889
32.0853,34.781768
60.690545,-147.097055
40.3886111,-78.7188889
45.43,-122.3736111
36.0227778,-95.9680556
44.98,-93.2636111
45.5236111,-122.675
37.4419444,-122.1419444
32.7152778,-117.1563889
33.0461111,-96.9938889
35.676448,-83.753734
46.2469444,-114.1594444
32.8047222,-97.4447222
25.7902778,-80.1302778
49.817492,15.472962
42.372541,21.147384
29.4411111,-83.2875
40.3433333,-111.72
42.8863889,-78.8786111
33.4041667,-79.9219444
44.372973,-71.950838
41.3472222,-73.6613889
39.6477778,-104.9872222
41.9,-71.0902778
34.166562,132.218848
45.4983333,-122.4302778
29.1869444,-82.1402778
34.4208333,-119.6972222
45.1630556,-93.0555556
52.116667,-122.15
41.447569,-71.524667
30.3877778,-96.0875
34.46735,-114.37574
29.2105556,-81.0230556
42.4361111,-123.1708333
48.6913889,-116.3152778
41.5963889,-73.9113889
47.5302778,-122.0313889
39.0838889,-77.1530556
38.7933333,-77.2719444
32.0833333,-81.1
43.866667,-79.033333
32.2216667,-110.9258333
35.7719444,-78.6388889
45.802758,-66.620402
10.340556,-68.736944
28.555,-82.3880556
35.805611,-114.71164
40.7141667,-74.0063889
37.5841667,-122.365
40.9911111,-74.0330556
46.24,-63.21
35.925,-86.8688889
52.75,-4.066667
35.0525,-78.8786111
28.6697222,-81.2083333
39.2863889,-80.2563889
32.4205556,-104.2283333
52.366667,-108.216667
40.6441667,-97.45
39.7730556,-75.0516667
40.7072222,-73.6763889
47.1633333,-122.0255556
32.2136111,-98.6702778
35.0844444,-106.6505556
42.2711111,-89.0938889
51.514125,-0.093689
34.5958333,-92.4888889
38.6411111,-83.7444444
-33.861481,151.205475
33.3527778,-111.7883333
49.25,-123.133333
29.5375,-95.1180556
42.3266667,-122.8744444
31.5544444,-110.3030556
41.7075,-86.895
35.1894444,-114.0522222
46.8722222,-113.9930556
36.3352778,-92.385
36.2961111,-119.1411111
64.7511111,-147.3494444
41.5066667,-90.515
34.1425,-118.2541667
28.2486111,-81.2813889
30.2669444,-97.7427778
43.7508333,-87.7144444
35.5280556,-108.7419444
45.4944444,-122.8658333
40.832214,-76.143592
32.4205556,-104.2283333
41.6252778,-87.7175
31.866944,-97.370833
33.170278,-111.572222
34.005,-118.8091667
40.5308333,-112.2975
44.55051,-72.048191
37.775,-122.4183333
26.6155556,-80.0572222
51.733333,-2.366667
46.553733,-120.383162
48.5277778,-121.4483333
40.7141667,-74.0063889
30.4055556,-86.6188889
48.0519444,-122.1758333
33.0580556,-112.0469444
41.85,-87.65
33.9202778,-80.3416667
36.0330556,-86.7827778
35.0844444,-106.6505556
42.3313889,-83.0458333
45.3869444,-93.3591667
42.2505556,-83.1786111
34.7136111,-77.2455556
41.5733333,-87.7844444
26.6155556,-80.0572222
36.7277778,-110.2538889
38.7955556,-77.6141667
33.0197222,-96.6986111
38.9747222,-74.8338889
33.317842,-117.320512
41.0441667,-83.65
29.7958333,-91.5013889
47.7627778,-120.6561111
30.3958333,-88.8852778
47.5675,-122.6313889
39.5791667,-104.8763889
45.5236111,-122.675
39.8494444,-75.3561111
33.4222222,-111.8219444
41.2586111,-95.9375
55.744925,-97.850871
35.6869444,-105.9372222
45.1158333,-123.2061111
47.6588889,-117.425
50.9,-0.45
38.8402778,-97.6111111
38.907231,-77.036464
32.4063889,-97.2113889
30.2669444,-97.7427778
30.5080556,-97.6786111
48.0905556,-105.64
37.43,-122.2527778
51.083333,-114.083333
54.78535,-7.47427
30.4111111,-88.8277778
47.6063889,-122.3308333
39.4861111,-75.0261111
42.983333,-81.25
41.1305556,-85.1288889
43.15,-79.5
32.2216667,-110.9258333
39.8855556,-104.9866667
41.5277778,-73.1280556
33.9325,-114.005
34.7227778,-76.7263889
20.242798,-155.878428
29.1758333,-80.9830556
32.3475,-97.3863889
39.7683333,-86.1580556
54.898521,23.903597
33.5091667,-111.8983333
32.5630556,-97.1413889
45.4222222,-116.3144444
32.3863889,-96.8480556
-14.599413,-28.673147
28.6608333,-81.3658333
47.5675,-122.6313889
55.378051,-3.435973
37.2397222,-96.9952778
40.8325,-115.7622222
41.6375,-70.9041667
43.916667,-80.083333
42.1291667,-80.0852778
40.7933333,-77.8602778
40.057838,-74.137183
36.175,-115.1363889
29.6908333,-95.2088889
33.8463889,-94.6525
49.9,-119.483333
35.5755556,-81.2119444
39.943757,-75.393681
43.5391667,-89.4625
39.9611111,-82.9988889
30.3933333,-86.4958333
27.8002778,-97.3961111
39.8402778,-88.9547222
37.3688889,-122.0352778
34.4211111,-84.1191667
40.7988889,-81.3786111
36.0080556,-93.1863889
41.5733333,-87.7844444
43.163288,-78.224829
35.500514,-119.271776
35.235903,-85.19079
39.2725,-77.6369444
33.5091667,-111.8983333
42.0405556,-87.7825
27.8002778,-97.3961111
28.709143,-100.499521
38.2558333,-119.2302778
29.4658333,-81.2580556
38.0280556,-121.8836111
27.2541667,-80.23
43.4802778,-72.3852778
42.3583333,-71.0602778
26.912417,75.787288
25.7738889,-80.1938889
45.5236111,-122.675
48.113459,-117.587683
47.3811111,-122.2336111
26.190096,-80.365865
32.7252778,-97.3205556
